Object ID,Label,Probability,Object X,Object Y,Object Z,Vx,Vy,Vz,Covariance_00,Covariance_01,Covariance_02,Covariance_03,Covariance_04,Covariance_05,Self Position X,Self Position Y,Self Position Z
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.50747484387,57976.1582705545,283.114929199219,-1.76809614422085,0,0,1.36959659729263,-0.16459733282094,0,0,0,0,4058.0116634354,57976.8822269809,283.665222981233
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.68224066533,57976.1315062641,283.114929199219,-1.76809614422085,0,0,1.71139166901916,-0.197562108093771,0,0,0,0,4058.8760634354,57978.0037269809,283.664585889559
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.73677328234,57976.1009282524,283.117614746094,-1.68507940172455,0,0,1.36499843613045,-0.179368582585615,0,0,0,0,4058.8760634354,57978.0037269809,283.664585889559
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.90302569986,57976.0734309287,283.117614746094,-1.68507940172455,0,0,1.70605095952788,-0.215734099100543,0,0,0,0,4058.8760634354,57978.0037269809,283.664585889559
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.79154248546,57976.0125455243,283.117248535156,-1.49543326387242,0,0,1.36763101779005,-0.165764926918669,0,0,0,0,4059.8147634354,57979.1921269809,283.661297872118
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.9387614478,57975.9862512926,283.117248535156,-1.49543326387242,0,0,1.70861108969573,-0.202634806056531,0,0,0,0,4059.8147634354,57979.1921269809,283.661297872118
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.88070641127,57975.9436109046,283.119812011719,-1.35573942058775,0,0,1.36544832822134,-0.185039295933418,0,0,0,0,4060.8539634354,57980.4790269809,283.654567319062
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.01386368423,57975.9181198124,283.119812011719,-1.35573942058775,0,0,1.70589834850836,-0.225964359021861,0,0,0,0,4060.8539634354,57980.4790269809,283.654567319062
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.9829648252,57975.9026072545,283.119537353516,-1.24584466909845,0,0,1.54165259527007,-0.203436057706216,0,0,0,0,4060.8539634354,57980.4790269809,283.654567319062
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.97374490789,57975.8813791291,283.123229980469,-1.15674655699392,0,0,1.4448472394414,-0.18861571598676,0,0,0,0,4060.8539634354,57980.4790269809,283.654567319062
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.08727763271,57975.859215872,283.123229980469,-1.15674655699392,0,0,1.78844392029359,-0.227910360178032,0,0,0,0,4060.8539634354,57980.4790269809,283.654567319062
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.06272528215,57975.9089477113,283.125030517578,-1.05593570418367,0,0,1.39955628031199,-0.208159994895708,0,0,0,0,4063.1857634354,57983.2477269809,283.639897871766
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.1664195039,57975.8889929572,283.125030517578,-1.05593570418367,0,0,1.75303763261247,-0.253882637472642,0,0,0,0,4063.1857634354,57983.2477269809,283.639897871766
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.06206106495,57975.9092523834,283.126312255859,-0.906887982678057,0,0,1.40387551527096,-0.216790391750666,0,0,0,0,4063.1857634354,57983.2477269809,283.639897871766
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.15106091559,57975.8917909161,283.126312255859,-0.906887982678057,0,0,1.75952488755025,-0.264301350371901,0,0,0,0,4063.1857634354,57983.2477269809,283.639897871766
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.06331942893,57975.8908344791,283.126373291016,-0.78616536737282,0,0,1.59197721530132,-0.239983344711559,0,0,0,0,4063.1857634354,57983.2477269809,283.639897871766
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.81098856192,57975.8469937937,283.119720458984,-0.554325743151891,0,0,1.32381290621985,-0.216384222857078,0,0,0,0,4065.7553634354,57986.1709269809,283.632471271843
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.86514022912,57975.8351432654,283.119720458984,-0.554325743151891,0,0,1.66146076291988,-0.265373656441477,0,0,0,0,4065.7553634354,57986.1709269809,283.632471271843
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.72467982987,57975.8060003407,283.111480712891,-0.424781186671722,0,0,1.5203743391954,-0.24408360529977,0,0,0,0,4065.7553634354,57986.1709269809,283.632471271843
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.76611517953,57975.7966363673,283.111480712891,-0.424781186671722,0,0,1.88008776592437,-0.295305729459393,0,0,0,0,4065.7553634354,57986.1709269809,283.632471271843
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.56903511035,57975.7766761447,283.106353759766,-0.269226200171826,0,0,1.60008087892631,-0.253168482030614,0,0,0,0,4065.7553634354,57986.1709269809,283.632471271843
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.16535293769,57975.7632514213,283.10400390625,0.026868022057577,0,0,1.26857140269582,-0.252612421232523,0,0,0,0,4068.4654634354,57989.1109269809,283.621262814889
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.16274968227,57975.76391658,283.10400390625,0.026868022057577,0,0,1.59045172866683,-0.307433692587253,0,0,0,0,4068.4654634354,57989.1109269809,283.621262814889
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.0050300735,57975.7514581473,283.099853515625,0.130742945619227,0,0,1.29486375592504,-0.231713082996545,0,0,0,0,4068.4654634354,57989.1109269809,283.621262814889
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.992324611,57975.7545453856,283.099853515625,0.130742945619227,0,0,1.62059854365974,-0.283752968589241,0,0,0,0,4068.4654634354,57989.1109269809,283.621262814889
