Object ID,Label,Probability,Object X,Object Y,Object Z,Vx,Vy,Vz,Covariance_00,Covariance_01,Covariance_02,Covariance_03,Covariance_04,Covariance_05,Self Position X,Self Position Y,Self Position Z
465350bb13da406c6a24a3f06b164ab1,1,1,4066.36307894314,57975.6074767261,283.157684326172,-3.62503484689274,0,0,1.35186295275666,-0.119803253178598,0,0,0,0,4054.4848634354,57972.2352269809,283.642249938505
465350bb13da406c6a24a3f06b164ab1,1,1,4066.7220424554,57975.5556051716,283.157684326172,-3.62503484689274,0,0,1.68945293993054,-0.143421281156863,0,0,0,0,4054.7448634354,57972.5813269809,283.640743986595
465350bb13da406c6a24a3f06b164ab1,1,1,4067.35625627949,57975.4583285405,283.153961181641,-3.82079517709866,0,0,1.36088767605437,-0.143307572396064,0,0,0,0,4054.7448634354,57972.5813269809,283.640743986595
465350bb13da406c6a24a3f06b164ab1,1,1,4067.73435324254,57975.401921536,283.153961181641,-3.82079517709866,0,0,1.70034447395723,-0.169908628761325,0,0,0,0,4054.7448634354,57972.5813269809,283.640743986595
465350bb13da406c6a24a3f06b164ab1,1,1,4068.2395325556,57975.2230252651,283.147003173828,-3.92141010096611,0,0,1.36597889173177,-0.159028419180366,0,0,0,0,4055.0507634354,57972.9900269809,283.638905939362
465350bb13da406c6a24a3f06b164ab1,1,1,4068.62596467973,57975.1561185118,283.147003173828,-3.92141010096611,0,0,1.70619743136253,-0.188814382900019,0,0,0,0,4055.0507634354,57972.9900269809,283.638905939362
465350bb13da406c6a24a3f06b164ab1,1,1,4069.01243133188,57975.0892057803,283.147003173828,-3.92141010096611,0,0,2.09409140688397,-0.221660769395014,0,0,0,0,4055.4099634354,57973.4695269809,283.637590763063
465350bb13da406c6a24a3f06b164ab1,1,1,4069.52766394142,57974.9153150447,283.143585205078,-4.01599313440407,0,0,1.7079869096101,-0.205309670947874,0,0,0,0,4055.4099634354,57973.4695269809,283.637590763063
465350bb13da406c6a24a3f06b164ab1,1,1,4070.09501023458,57974.8665828272,283.142944335937,-4.1317814862436,0,0,1.3659548841908,-0.184710130670381,0,0,0,0,4055.4099634354,57973.4695269809,283.637590763063
465350bb13da406c6a24a3f06b164ab1,1,1,4070.50121758699,57974.7909758867,283.142944335937,-4.1317814862436,0,0,1.70728254423617,-0.217546000027833,0,0,0,0,4055.8128634354,57974.0072269809,283.635882215036
465350bb13da406c6a24a3f06b164ab1,1,1,4071.03726760978,57974.6900117628,283.139556884766,-4.22446102981263,0,0,1.37026448635709,-0.184908484831002,0,0,0,0,4055.8128634354,57974.0072269809,283.635882215036
465350bb13da406c6a24a3f06b164ab1,1,1,4071.45218276364,57974.6108070977,283.139556884766,-4.22446102981263,0,0,1.71262436512866,-0.217423862610158,0,0,0,0,4056.2751634354,57974.6216269809,283.633109986034
465350bb13da406c6a24a3f06b164ab1,1,1,4071.72665127067,57974.3341338015,283.14208984375,-4.15248632077493,0,0,1.3664555541588,-0.20003460698056,0,0,0,0,4056.2751634354,57974.6216269809,283.633109986034
465350bb13da406c6a24a3f06b164ab1,1,1,4072.13063656167,57974.2375922506,283.14208984375,-4.15248632077493,0,0,1.70719389258167,-0.237989477791085,0,0,0,0,4056.2751634354,57974.6216269809,283.633109986034
465350bb13da406c6a24a3f06b164ab1,1,1,4072.57099584544,57974.1331706223,283.144927978516,-4.17886702737271,0,0,1.36537675420116,-0.207577003127847,0,0,0,0,4056.2751634354,57974.6216269809,283.633109986034
465350bb13da406c6a24a3f06b164ab1,1,1,4072.97707220502,57974.034240307,283.144927978516,-4.17886702737271,0,0,1.70621126373396,-0.246309785308551,0,0,0,0,4056.2751634354,57974.6216269809,283.633109986034
465350bb13da406c6a24a3f06b164ab1,1,1,4073.23959980162,57973.7881816804,283.133666992188,-4.10610515261673,0,0,1.36507230824946,-0.210239370431765,0,0,0,0,4057.3592634354,57976.0552269809,283.627913070013
465350bb13da406c6a24a3f06b164ab1,1,1,4073.68880673767,57973.676764953,283.114562988281,-4.1435634671457,0,0,1.20837947437834,-0.207273344200645,0,0,0,0,4057.3592634354,57976.0552269809,283.627913070013
465350bb13da406c6a24a3f06b164ab1,1,1,4074.08756003451,57973.5639688624,283.114562988281,-4.1435634671457,0,0,1.52163761981989,-0.247494601851959,0,0,0,0,4057.3592634354,57976.0552269809,283.627913070013
465350bb13da406c6a24a3f06b164ab1,1,1,4074.49447151047,57973.5552070481,283.110809326172,-4.12929316279383,0,0,1.28247542271762,-0.204315089311628,0,0,0,0,4057.9911634354,57976.8837269809,283.62115545784
465350bb13da406c6a24a3f06b164ab1,1,1,4074.89363434291,57973.449206236,283.110809326172,-4.12929316279383,0,0,1.6084799997637,-0.242319139694431,0,0,0,0,4057.9911634354,57976.8837269809,283.62115545784
465350bb13da406c6a24a3f06b164ab1,1,1,4075.21728748753,57973.519589217,283.102264404297,-4.04625325477103,0,0,1.32772840514707,-0.185416367232886,0,0,0,0,4058.7153634354,57977.8117269809,283.617089305997
465350bb13da406c6a24a3f06b164ab1,1,1,4075.61107007211,57973.4265285747,283.102264404297,-4.04625325477103,0,0,1.66158803136451,-0.218931548848489,0,0,0,0,4058.7153634354,57977.8117269809,283.617089305997
465350bb13da406c6a24a3f06b164ab1,1,1,4075.63592876825,57973.033618982,283.098052978516,-3.84896726706727,0,0,1.31797751789911,-0.236418570165756,0,0,0,0,4058.7153634354,57977.8117269809,283.617089305997
465350bb13da406c6a24a3f06b164ab1,1,1,4076.00265752405,57972.9167081441,283.098052978516,-3.84896726706727,0,0,1.64739889868689,-0.283872638092908,0,0,0,0,4058.7153634354,57977.8117269809,283.617089305997
465350bb13da406c6a24a3f06b164ab1,1,1,4076.19618681481,57972.7215493672,283.084777832031,-3.75106866132669,0,0,1.30773918652905,-0.268952434389677,0,0,0,0,4058.7153634354,57977.8117269809,283.617089305997
465350bb13da406c6a24a3f06b164ab1,1,1,4076.55011299707,57972.597287063,283.084777832031,-3.75106866132669,0,0,1.6350393111067,-0.322761909439439,0,0,0,0,4060.4126634354,57979.9320269809,283.607935161497
465350bb13da406c6a24a3f06b164ab1,1,1,4076.52322547261,57972.5563255824,283.059234619141,-3.48095124383727,0,0,1.31053643684382,-0.277976643830859,0,0,0,0,4060.4126634354,57979.9320269809,283.607935161497
465350bb13da406c6a24a3f06b164ab1,1,1,4076.85045972542,57972.4375447183,283.059234619141,-3.48095124383727,0,0,1.63836435475867,-0.33432460831974,0,0,0,0,4060.4126634354,57979.9320269809,283.607935161497
465350bb13da406c6a24a3f06b164ab1,1,1,4076.96180035512,57972.3521273327,283.053771972656,-3.33166147653075,0,0,1.30161684766107,-0.298359902234705,0,0,0,0,4060.4126634354,57979.9320269809,283.607935161497
465350bb13da406c6a24a3f06b164ab1,1,1,4077.27411717064,57972.2343188423,283.053771972656,-3.33166147653075,0,0,1.62874568003658,-0.358646798346009,0,0,0,0,4060.4126634354,57979.9320269809,283.607935161497
465350bb13da406c6a24a3f06b164ab1,1,1,4077.21168293077,57972.1001409398,283.041687011719,-3.09310762863864,0,0,1.26429615673556,-0.341357211578212,0,0,0,0,4062.4626634354,57982.3866269809,283.592117991305
465350bb13da406c6a24a3f06b164ab1,1,1,4077.19484806161,57972.0767247658,283.037292480469,-2.86468491447906,0,0,1.14077644324157,-0.302640755700707,0,0,0,0,4062.4626634354,57982.3866269809,283.592117991305
465350bb13da406c6a24a3f06b164ab1,1,1,4077.45731838705,57971.9645538987,283.037292480469,-2.86468491447906,0,0,1.43724711908831,-0.365847125965012,0,0,0,0,4062.4626634354,57982.3866269809,283.592117991305
465350bb13da406c6a24a3f06b164ab1,1,1,4077.28374599242,57971.9731882512,283.02783203125,-2.54498694350127,0,0,1.19648301683412,-0.3275703346403,0,0,0,0,4062.4626634354,57982.3866269809,283.592117991305
465350bb13da406c6a24a3f06b164ab1,1,1,4077.51631370818,57971.8695946613,283.02783203125,-2.54498694350127,0,0,1.50168587190549,-0.397151499202678,0,0,0,0,4062.4626634354,57982.3866269809,283.592117991305
465350bb13da406c6a24a3f06b164ab1,1,1,4077.41086821673,57971.8302238535,283.020324707031,-2.31013436306661,0,0,1.21409498808553,-0.355669132512429,0,0,0,0,4064.8430634354,57985.1279269809,283.576867862427
465350bb13da406c6a24a3f06b164ab1,1,1,4077.61997771475,57971.7319971004,283.020324707031,-2.31013436306661,0,0,1.52049819179179,-0.431420732990734,0,0,0,0,4064.8430634354,57985.1279269809,283.576867862427
465350bb13da406c6a24a3f06b164ab1,1,1,4077.35074237314,57971.6610354611,283.016845703125,-2.00260808459409,0,0,1.20251009236258,-0.389639757498453,0,0,0,0,4064.8430634354,57985.1279269809,283.576867862427
465350bb13da406c6a24a3f06b164ab1,1,1,4077.52832209971,57971.5684225793,283.016845703125,-2.00260808459409,0,0,1.50403218727776,-0.474001111073502,0,0,0,0,4066.1264634354,57986.5643269809,283.573656836617
465350bb13da406c6a24a3f06b164ab1,1,1,4077.28390424026,57971.5395907507,283.004058837891,-1.72531372224557,0,0,1.19789555287526,-0.394937537390098,0,0,0,0,4066.1264634354,57986.5643269809,283.573656836617
465350bb13da406c6a24a3f06b164ab1,1,1,4077.18774465019,57971.5189599797,282.996887207031,-1.5525195998784,0,0,1.07424858944561,-0.356617382669199,0,0,0,0,4067.4817634354,57988.0469269809,283.564070689018
465350bb13da406c6a24a3f06b164ab1,1,1,4077.32348405817,57971.4435816189,282.996887207031,-1.5525195998784,0,0,1.35185856137204,-0.437399596183176,0,0,0,0,4067.4817634354,57988.0469269809,283.564070689018
465350bb13da406c6a24a3f06b164ab1,1,1,4077.18057226742,57971.3761574467,282.989532470703,-1.38677483455946,0,0,1.11695838789392,-0.388229301006716,0,0,0,0,4067.4817634354,57988.0469269809,283.564070689018
465350bb13da406c6a24a3f06b164ab1,1,1,4077.3005472859,57971.3065430149,282.989532470703,-1.38677483455946,0,0,1.3994799171018,-0.475911284388145,0,0,0,0,4068.8735634354,57989.5274269809,283.556468473685
465350bb13da406c6a24a3f06b164ab1,1,1,4077.08954645558,57971.2661723139,282.970489501953,-1.1871290729036,0,0,1.13333220810434,-0.398788362987891,0,0,0,0,4068.8735634354,57989.5274269809,283.556468473685
465350bb13da406c6a24a3f06b164ab1,1,1,4077.19157441499,57971.2055057257,282.970489501953,-1.1871290729036,0,0,1.41654729435858,-0.489784565339439,0,0,0,0,4070.3476634354,57991.0487269809,283.549815193639
465350bb13da406c6a24a3f06b164ab1,1,1,4076.94646966858,57971.2115243025,282.955078125,-0.966296148769622,0,0,1.14059229363037,-0.410979321163512,0,0,0,0,4070.3476634354,57991.0487269809,283.549815193639
465350bb13da406c6a24a3f06b164ab1,1,1,4076.70485858454,57971.2228484663,282.937957763672,-0.75953116937973,0,0,1.0286715195479,-0.372190847333162,0,0,0,0,4070.3476634354,57991.0487269809,283.549815193639
465350bb13da406c6a24a3f06b164ab1,1,1,4076.77008169665,57971.1839274738,282.937957763672,-0.75953116937973,0,0,1.29422071867241,-0.458528740688694,0,0,0,0,4070.3476634354,57991.0487269809,283.549815193639
465350bb13da406c6a24a3f06b164ab1,1,1,4076.49633160738,57971.1649506571,282.928863525391,-0.565625288646068,0,0,1.07606822038738,-0.393162747984341,0,0,0,0,4070.3476634354,57991.0487269809,283.549815193639
465350bb13da406c6a24a3f06b164ab1,1,1,4076.54494115191,57971.1360327193,282.928863525391,-0.565625288646068,0,0,1.34834286439232,-0.484094179215428,0,0,0,0,4073.3868634354,57994.0293269809,283.535255302911
465350bb13da406c6a24a3f06b164ab1,1,1,4076.2025708317,57971.1419844376,282.926483154297,-0.337135159270679,0,0,1.10514534333459,-0.408661716225558,0,0,0,0,4073.3868634354,57994.0293269809,283.535255302911
465350bb13da406c6a24a3f06b164ab1,1,1,4076.23165240605,57971.1249273609,282.926483154297,-0.337135159270679,0,0,1.38243278997412,-0.502672950864285,0,0,0,0,4073.3868634354,57994.0293269809,283.535255302911
465350bb13da406c6a24a3f06b164ab1,1,1,4075.79643310263,57971.2242731873,282.923156738281,-0.030351971632248,0,0,1.11052721906693,-0.370470150637445,0,0,0,0,4074.9524634354,57995.4690269809,283.525242011547
465350bb13da406c6a24a3f06b164ab1,1,1,4075.79910937946,57971.2228415611,282.923156738281,-0.030351971632248,0,0,1.39052417062498,-0.458363932103558,0,0,0,0,4074.9524634354,57995.4690269809,283.525242011547
465350bb13da406c6a24a3f06b164ab1,1,1,4075.33116826088,57971.2985233745,282.918609619141,0.267048164185131,0,0,1.15196226804684,-0.387725466774397,0,0,0,0,4076.5854634354,57996.9015269809,283.520020334692
465350bb13da406c6a24a3f06b164ab1,1,1,4075.30733363588,57971.3105641735,282.918609619141,0.267048164185131,0,0,1.44240186692453,-0.477182946649022,0,0,0,0,4076.5854634354,57996.9015269809,283.520020334692
465350bb13da406c6a24a3f06b164ab1,1,1,4074.84309492023,57971.4918303676,282.910034179688,0.598031402090401,0,0,1.12217412003782,-0.287330642842667,0,0,0,0,4076.5854634354,57996.9015269809,283.520020334692
465350bb13da406c6a24a3f06b164ab1,1,1,4074.78778161391,57971.514575299,282.910034179688,0.598031402090401,0,0,1.41219222280948,-0.358475910883355,0,0,0,0,4078.2355634354,57998.2843269809,283.509486311806
465350bb13da406c6a24a3f06b164ab1,1,1,4074.29334592021,57971.5775467266,282.901977539063,0.881017755576453,0,0,1.19643717149411,-0.325359771507739,0,0,0,0,4078.2355634354,57998.2843269809,283.509486311806
465350bb13da406c6a24a3f06b164ab1,1,1,4074.21104137102,57971.6089679736,282.901977539063,0.881017755576453,0,0,1.50454276576269,-0.399081564991857,0,0,0,0,4079.9568634354,57999.6595269809,283.500936315415
465350bb13da406c6a24a3f06b164ab1,1,1,4073.82167779563,57971.6404910077,282.900024414062,1.07648852404236,0,0,1.24681789160634,-0.339330032653727,0,0,0,0,4079.9568634354,57999.6595269809,283.500936315415
465350bb13da406c6a24a3f06b164ab1,1,1,4073.72025924919,57971.6765667415,282.900024414062,1.07648852404236,0,0,1.56582286492822,-0.411931028945551,0,0,0,0,4079.9568634354,57999.6595269809,283.500936315415
465350bb13da406c6a24a3f06b164ab1,1,1,4073.28110008556,57971.7607717516,282.893737792969,1.31163422560053,0,0,1.27937420682152,-0.335268414508594,0,0,0,0,4079.9568634354,57999.6595269809,283.500936315415
465350bb13da406c6a24a3f06b164ab1,1,1,4073.15675453663,57971.8024415124,282.893737792969,1.31163422560053,0,0,1.60451884651768,-0.404518149931152,0,0,0,0,4079.9568634354,57999.6595269809,283.500936315415
465350bb13da406c6a24a3f06b164ab1,1,1,4072.82291889892,57971.8854416126,282.893463134766,1.46116503173624,0,0,1.2967093642926,-0.327490927776662,0,0,0,0,4083.4709634354,58002.2735269809,283.488499493667
465350bb13da406c6a24a3f06b164ab1,1,1,4072.68387374112,57971.9303455149,282.893463134766,1.46116503173624,0,0,1.62473342015239,-0.394059999174613,0,0,0,0,4083.4709634354,58002.2735269809,283.488499493667
465350bb13da406c6a24a3f06b164ab1,1,1,4072.37514394106,57971.9731502702,282.889617919922,1.57504930270302,0,0,1.31054391543986,-0.313238704945413,0,0,0,0,4083.4709634354,58002.2735269809,283.488499493667
465350bb13da406c6a24a3f06b164ab1,1,1,4072.22443052581,57972.0189180486,282.889617919922,1.57504930270302,0,0,1.64114473419186,-0.376031050882494,0,0,0,0,4085.2483634354,58003.4913269809,283.481742814114
465350bb13da406c6a24a3f06b164ab1,1,1,4072.19015298168,57972.1087127636,282.863647460937,1.50460285142208,0,0,1.30749320092366,-0.319003292917143,0,0,0,0,4085.2483634354,58003.4913269809,283.481742814114
465350bb13da406c6a24a3f06b164ab1,1,1,4072.04679241935,57972.1545381329,282.863647460937,1.50460285142208,0,0,1.6363499789561,-0.384493627868272,0,0,0,0,4087.0701634354,58004.6715269809,283.475045772069
465350bb13da406c6a24a3f06b164ab1,1,1,4071.76474459537,57972.1595858691,282.863006591797,1.59020819305575,0,0,1.30719895562975,-0.315605645311058,0,0,0,0,4087.0701634354,58004.6715269809,283.475045772069
465350bb13da406c6a24a3f06b164ab1,1,1,4071.61241502579,57972.2052290885,282.863006591797,1.59020819305575,0,0,1.63710887499745,-0.378605825662341,0,0,0,0,4087.0701634354,58004.6715269809,283.475045772069
465350bb13da406c6a24a3f06b164ab1,1,1,4071.57221942137,57972.2733383863,282.857299804687,1.51877295197793,0,0,1.28429801743496,-0.334211564554353,0,0,0,0,4087.0701634354,58004.6715269809,283.475045772069
465350bb13da406c6a24a3f06b164ab1,1,1,4071.42764400973,57972.3198664289,282.857299804687,1.51877295197793,0,0,1.60978581896244,-0.401576692398129,0,0,0,0,4087.0701634354,58004.6715269809,283.475045772069
465350bb13da406c6a24a3f06b164ab1,1,1,4071.28045222969,57972.3133990761,282.861785888672,1.51112631290583,0,0,1.29871006836432,-0.323555916686472,0,0,0,0,4090.7286634354,58006.8581269809,283.462985998925
465350bb13da406c6a24a3f06b164ab1,1,1,4071.13603330852,57972.3580475151,282.861785888672,1.51112631290583,0,0,1.62724250736921,-0.388717949204417,0,0,0,0,4090.7286634354,58006.8581269809,283.462985998925
465350bb13da406c6a24a3f06b164ab1,1,1,4071.07153904712,57972.4018845289,282.859466552734,1.45742806192362,0,0,1.27352464326731,-0.342388712850483,0,0,0,0,4090.7286634354,58006.8581269809,283.462985998925
465350bb13da406c6a24a3f06b164ab1,1,1,4070.93304158895,57972.4472730474,282.859466552734,1.45742806192362,0,0,1.59745694009621,-0.411342876861091,0,0,0,0,4092.5609634354,58007.8666269809,283.455517610852
465350bb13da406c6a24a3f06b164ab1,1,1,4070.85494322508,57972.5152465294,282.861938476562,1.42013109521637,0,0,1.2924743040926,-0.32873979306494,0,0,0,0,4092.5609634354,58007.8666269809,283.455517610852
465350bb13da406c6a24a3f06b164ab1,1,1,4070.72022249428,57972.5601669644,282.861938476562,1.42013109521637,0,0,1.6186976963487,-0.39703017598104,0,0,0,0,4094.4300634354,58008.8409269809,283.450031559711
465350bb13da406c6a24a3f06b164ab1,1,1,4070.65366568552,57972.5880524458,282.869964599609,1.37072862251658,0,0,1.30174157389041,-0.32637741350269,0,0,0,0,4094.4300634354,58008.8409269809,283.450031559711
465350bb13da406c6a24a3f06b164ab1,1,1,4070.52353663308,57972.6312016241,282.869964599609,1.37072862251658,0,0,1.62927556245485,-0.394608365918618,0,0,0,0,4094.4300634354,58008.8409269809,283.450031559711
465350bb13da406c6a24a3f06b164ab1,1,1,4070.46669644502,57972.6784883033,282.858184814453,1.32242975492298,0,0,1.30656347112299,-0.324471131548504,0,0,0,0,4094.4300634354,58008.8409269809,283.450031559711
465350bb13da406c6a24a3f06b164ab1,1,1,4070.34117865452,57972.7203258071,282.858184814453,1.32242975492298,0,0,1.63451507517504,-0.392949575419835,0,0,0,0,4094.4300634354,58008.8409269809,283.450031559711
465350bb13da406c6a24a3f06b164ab1,1,1,4070.28681268317,57972.7381433544,282.858001708984,1.2698028841039,0,0,1.3113620083511,-0.319382232530302,0,0,0,0,4098.1673634354,58010.6205269809,283.446192169215
465350bb13da406c6a24a3f06b164ab1,1,1,4070.16610254443,57972.7776075867,282.858001708984,1.2698028841039,0,0,1.63999097626032,-0.386938071551031,0,0,0,0,4098.1673634354,58010.6205269809,283.446192169215
465350bb13da406c6a24a3f06b164ab1,1,1,4070.10737110978,57972.7936688826,282.859100341797,1.22341426769802,0,0,1.31749264379208,-0.309942650577422,0,0,0,0,4098.1673634354,58010.6205269809,283.446192169215
465350bb13da406c6a24a3f06b164ab1,1,1,4069.99076164108,57972.8306842803,282.859100341797,1.22341426769802,0,0,1.64718235218626,-0.375801027402809,0,0,0,0,4098.1673634354,58010.6205269809,283.446192169215
465350bb13da406c6a24a3f06b164ab1,1,1,4069.92579362508,57972.8981715009,282.850250244141,1.19581129119671,0,0,1.32245011611812,-0.297092571268755,0,0,0,0,4098.1673634354,58010.6205269809,283.446192169215
465350bb13da406c6a24a3f06b164ab1,1,1,4069.81168364177,57972.933956708,282.850250244141,1.19581129119671,0,0,1.65262897887405,-0.361445835789707,0,0,0,0,4101.9323634354,58012.1881269809,283.441396504747
465350bb13da406c6a24a3f06b164ab1,1,1,4069.76494186254,57972.956633886,282.8427734375,1.14819637107857,0,0,1.32025942805,-0.305767831997104,0,0,0,0,4101.9323634354,58012.1881269809,283.441396504747
465350bb13da406c6a24a3f06b164ab1,1,1,4069.65528142978,57972.9907037459,282.8427734375,1.14819637107857,0,0,1.6505424261582,-0.370995766570083,0,0,0,0,4101.9323634354,58012.1881269809,283.441396504747
465350bb13da406c6a24a3f06b164ab1,1,1,4069.59906783337,57973.0368234087,282.838775634766,1.11543180707062,0,0,1.32627794778061,-0.294200551329589,0,0,0,0,4101.9323634354,58012.1881269809,283.441396504747
465350bb13da406c6a24a3f06b164ab1,1,1,4069.49231534581,57973.0692697674,282.838775634766,1.11543180707062,0,0,1.65751638099069,-0.357716005040226,0,0,0,0,4101.9323634354,58012.1881269809,283.441396504747
465350bb13da406c6a24a3f06b164ab1,1,1,4069.42962266245,57973.1007283095,282.843902587891,1.08591084655497,0,0,1.30886384571064,-0.314428601170111,0,0,0,0,4105.7165634354,58013.5349269809,283.443456543344
465350bb13da406c6a24a3f06b164ab1,1,1,4069.32592173317,57973.1329621708,282.843902587891,1.08591084655497,0,0,1.63780462139131,-0.380699893115991,0,0,0,0,4105.7165634354,58013.5349269809,283.443456543344
465350bb13da406c6a24a3f06b164ab1,1,1,4069.25601689214,57973.1898091822,282.842987060547,1.06848223382284,0,0,1.30887171396119,-0.319930201481189,0,0,0,0,4105.7165634354,58013.5349269809,283.443456543344
465350bb13da406c6a24a3f06b164ab1,1,1,4069.15418340881,57973.2221951452,282.842987060547,1.06848223382284,0,0,1.63758482477998,-0.387503273888707,0,0,0,0,4107.6075634354,58014.1266269809,283.442804032735
465350bb13da406c6a24a3f06b164ab1,1,1,4069.08662306215,57973.2875017269,282.857116699219,1.05304300757943,0,0,1.48418002833265,-0.336517291042131,0,0,0,0,4107.6075634354,58014.1266269809,283.442804032735
465350bb13da406c6a24a3f06b164ab1,1,1,4068.98635690557,57973.3196867564,282.857116699219,1.05304300757943,0,0,1.83365401760715,-0.404063506609065,0,0,0,0,4109.5586634354,58014.6905269809,283.443035785404
465350bb13da406c6a24a3f06b164ab1,1,1,4068.91155056535,57973.4050571286,282.871002197266,1.04798204422051,0,0,1.55754082700238,-0.350980474590764,0,0,0,0,4109.5586634354,58014.6905269809,283.443035785404
